CustomerID;Gender;Age;Annual Income (k$);Spending Score (1-100)
1;Male;19;15;39
2;Male;21;15;81
3;Female;20;16;6
4;Female;23;16;77
5;Female;31;17;40
6;Female;22;17;76
7;Female;35;18;6
8;Female;23;18;94
9;Male;64;19;3
10;Female;30;19;72
11;Male;67;19;14
12;Female;35;19;99
13;Female;58;20;15
14;Female;24;20;77
15;Male;37;20;13
16;Male;22;20;79
17;Female;35;21;35
18;Male;20;21;66
19;Male;52;23;29
20;Female;35;23;98
21;Male;35;24;35
22;Male;25;24;73
23;Female;46;25;5
24;Male;31;25;73
25;Female;54;28;14
26;Male;29;28;82
27;Female;45;28;32
28;Male;35;28;61
29;Female;40;29;31
30;Female;23;29;87
31;Male;60;30;4
32;Female;21;30;73
33;Male;53;33;4
34;Male;18;33;92
35;Female;49;33;14
36;Female;21;33;81
37;Female;42;34;17
38;Female;30;34;73
39;Female;36;37;26
40;Female;20;37;75
41;Female;65;38;35
42;Male;24;38;92
43;Male;48;39;36
44;Female;31;39;61
45;Female;49;39;28
46;Female;24;39;65
47;Female;50;40;55
48;Female;27;40;47
49;Female;29;40;42
50;Female;31;40;42
51;Female;49;42;52
52;Male;33;42;60
53;Female;31;43;54
54;Male;59;43;60
55;Female;50;43;45
56;Male;47;43;41
57;Female;51;44;50
58;Male;69;44;46
59;Female;27;46;51
60;Male;53;46;46
61;Male;70;46;56
62;Male;19;46;55
63;Female;67;47;52
64;Female;54;47;59
65;Male;63;48;51
66;Male;18;48;59
67;Female;43;48;50
68;Female;68;48;48
69;Male;19;48;59
70;Female;32;48;47
71;Male;70;49;55
72;Female;47;49;42
73;Female;60;50;49
74;Female;60;50;56
75;Male;59;54;47
76;Male;26;54;54
77;Female;45;54;53
78;Male;40;54;48
79;Female;23;54;52
80;Female;49;54;42
81;Male;57;54;51
82;Male;38;54;55
83;Male;67;54;41
84;Female;46;54;44
85;Female;21;54;57
86;Male;48;54;46
87;Female;55;57;58
88;Female;22;57;55
89;Female;34;58;60
90;Female;50;58;46
91;Female;68;59;55
92;Male;18;59;41
93;Male;48;60;49
94;Female;40;60;40
95;Female;32;60;42
96;Male;24;60;52
97;Female;47;60;47
98;Female;27;60;50
99;Male;48;61;42
100;Male;20;61;49
101;Female;23;62;41
102;Female;49;62;48
103;Male;67;62;59
104;Male;26;62;55
105;Male;49;62;56
106;Female;21;62;42
107;Female;66;63;50
108;Male;54;63;46
109;Male;68;63;43
110;Male;66;63;48
111;Male;65;63;52
112;Female;19;63;54
113;Female;38;64;42
114;Male;19;64;46
115;Female;18;65;48
116;Female;19;65;50
117;Female;63;65;43
118;Female;49;65;59
119;Female;51;67;43
120;Female;50;67;57
121;Male;27;67;56
122;Female;38;67;40
123;Female;40;69;58
124;Male;39;69;91
125;Female;23;70;29
126;Female;31;70;77
127;Male;43;71;35
128;Male;40;71;95
129;Male;59;71;11
130;Male;38;71;75
131;Male;47;71;9
132;Male;39;71;75
133;Female;25;72;34
134;Female;31;72;71
135;Male;20;73;5
136;Female;29;73;88
137;Female;44;73;7
138;Male;32;73;73
139;Male;19;74;10
140;Female;35;74;72
141;Female;57;75;5
142;Male;32;75;93
143;Female;28;76;40
144;Female;32;76;87
145;Male;25;77;12
146;Male;28;77;97
147;Male;48;77;36
148;Female;32;77;74
149;Female;34;78;22
150;Male;34;78;90
151;Male;43;78;17
152;Male;39;78;88
153;Female;44;78;20
154;Female;38;78;76
155;Female;47;78;16
156;Female;27;78;89
157;Male;37;78;1
158;Female;30;78;78
159;Male;34;78;1
160;Female;30;78;73
161;Female;56;79;35
162;Female;29;79;83
163;Male;19;81;5
164;Female;31;81;93
165;Male;50;85;26
166;Female;36;85;75
167;Male;42;86;20
168;Female;33;86;95
169;Female;36;87;27
170;Male;32;87;63
171;Male;40;87;13
172;Male;28;87;75
173;Male;36;87;10
174;Male;36;87;92
175;Female;52;88;13
176;Female;30;88;86
177;Male;58;88;15
178;Male;27;88;69
179;Male;59;93;14
180;Male;35;93;90
181;Female;37;97;32
182;Female;32;97;86
183;Male;46;98;15
184;Female;29;98;88
185;Female;41;99;39
186;Male;30;99;97
187;Female;54;101;24
188;Male;28;101;68
189;Female;41;103;17
190;Female;36;103;85
191;Female;34;103;23
192;Female;32;103;69
193;Male;33;113;8
194;Female;38;113;91
195;Female;47;120;16
196;Female;35;120;79
197;Female;45;126;28
198;Male;32;126;74
199;Male;32;137;18
200;Male;30;137;83
201;Female;50;92;4
202;Female;62;74;97
203;Male;27;52;27
204;Female;19;127;34
205;Female;29;133;93
206;Male;62;37;91
207;Female;23;37;32
208;Male;52;107;73
209;Male;47;46;9
210;Male;57;59;8
211;Male;48;122;63
212;Male;44;48;48
213;Male;44;58;21
214;Female;66;129;36
215;Male;58;15;2
216;Female;38;93;51
217;Male;41;47;24
218;Male;44;23;93
219;Male;45;25;89
220;Male;46;39;9
221;Female;55;53;49
222;Male;45;27;67
223;Male;27;131;47
224;Male;61;103;98
225;Female;23;49;58
226;Male;21;33;29
227;Female;47;59;36
228;Female;54;37;16
229;Male;27;79;63
230;Female;45;81;52
231;Male;51;90;18
232;Male;38;120;96
233;Female;63;56;41
234;Female;26;63;35
235;Female;57;120;62
236;Female;45;116;63
237;Female;42;32;24
238;Male;28;58;45
239;Male;35;42;60
240;Female;68;35;17
241;Female;40;53;91
242;Female;32;86;28
243;Female;50;55;8
244;Male;29;64;55
245;Male;43;33;9
246;Male;36;105;49
247;Female;55;130;97
248;Male;47;126;6
249;Female;30;34;31
250;Female;57;70;73
251;Female;25;89;35
252;Male;28;103;70
253;Female;41;30;71
254;Male;49;70;77
255;Female;40;126;2
256;Male;56;85;65
257;Female;47;114;81
258;Male;57;43;56
259;Female;53;53;93
260;Female;52;76;83
261;Female;43;42;7
262;Male;38;130;53
263;Male;57;113;69
264;Male;56;34;29
265;Male;46;121;74
266;Male;31;128;11
267;Male;50;67;73
268;Male;59;20;63
269;Male;36;127;26
270;Female;65;56;54
271;Male;45;101;28
272;Female;39;103;82
273;Male;54;91;46
274;Female;33;76;51
275;Female;40;40;3
276;Male;35;70;81
277;Male;40;81;38
278;Male;43;18;18
279;Male;23;95;62
280;Male;38;41;22
281;Male;47;126;36
282;Male;39;19;25
283;Female;58;30;68
284;Female;47;44;3
285;Female;49;81;2
286;Male;32;41;83
287;Male;43;68;48
288;Male;45;111;16
289;Female;29;117;66
290;Female;60;110;87
291;Male;27;128;14
292;Female;37;116;89
293;Female;50;92;8
294;Male;47;110;62
295;Male;44;74;64
296;Female;64;34;65
297;Male;44;40;58
298;Female;45;80;76
299;Female;59;103;5
300;Female;24;126;38
301;Male;56;73;43
302;Male;44;99;53
303;Female;23;52;54
304;Male;65;112;96
305;Male;22;41;62
306;Female;21;60;14
307;Female;31;128;98
308;Male;47;64;11
309;Female;21;50;44
310;Female;59;101;17
311;Male;40;71;16
312;Female;26;108;54
313;Female;54;53;1
314;Female;25;74;37
315;Male;37;127;74
316;Female;58;40;39
317;Female;47;53;15
318;Female;26;32;54
319;Male;41;50;4
320;Female;52;92;63
321;Male;57;114;55
322;Female;59;45;43
323;Female;68;56;61
324;Female;37;72;73
325;Male;40;23;92
326;Female;27;98;59
327;Male;48;71;63
328;Female;48;60;3
329;Female;49;89;71
330;Male;39;133;69
331;Female;27;40;19
332;Male;56;50;38
333;Female;45;42;38
334;Male;50;136;76
335;Female;65;113;31
336;Female;53;49;33
337;Female;55;71;72
338;Male;31;114;11
339;Female;43;17;25
340;Male;29;125;4
341;Male;68;78;36
342;Male;60;42;30
343;Female;19;32;28
344;Female;63;78;64
345;Male;37;60;83
346;Male;41;66;26
347;Male;46;34;39
348;Male;20;36;82
349;Female;58;50;44
350;Male;26;101;81
351;Female;25;31;85
352;Female;20;124;88
353;Male;47;22;39
354;Female;58;106;49
355;Female;42;111;33
356;Male;58;28;45
357;Female;27;125;61
358;Female;34;30;18
359;Male;27;125;12
360;Male;51;49;12
361;Male;61;124;4
362;Female;50;75;66
363;Female;50;123;47
364;Female;64;64;10
365;Female;46;18;75
366;Female;19;99;49
367;Male;48;89;62
368;Female;48;70;90
369;Male;60;24;48
370;Female;36;37;31
371;Female;24;132;68
372;Male;57;35;90
373;Male;35;105;94
374;Male;38;20;17
375;Female;21;50;55
376;Female;54;111;91
377;Female;67;55;46
378;Male;64;120;40
379;Female;67;81;9
380;Female;31;17;42
381;Female;34;66;99
382;Male;26;132;4
383;Female;60;69;40
384;Male;37;89;18
385;Male;23;119;36
386;Male;45;73;16
387;Male;45;84;62
388;Male;43;134;33
389;Female;43;60;10
390;Female;63;87;47
391;Female;54;93;85
392;Male;51;56;87
393;Male;47;125;20
394;Male;54;36;9
395;Female;32;55;58
396;Female;42;65;91
397;Female;63;67;8
398;Female;26;102;89
399;Female;19;49;52
400;Female;63;110;63
401;Female;44;16;14
402;Male;65;110;26
403;Male;28;51;83
404;Male;60;111;96
405;Male;55;85;58
406;Female;49;84;8
407;Female;23;57;93
408;Female;33;91;42
409;Female;41;124;74
410;Male;19;86;15
411;Male;36;78;26
412;Male;51;48;90
413;Male;28;51;56
414;Male;27;81;60
415;Female;36;35;92
416;Female;60;68;40
417;Male;27;113;52
418;Female;36;77;44
419;Male;65;80;3
420;Female;46;69;62
421;Male;65;92;60
422;Female;23;110;17
423;Female;47;32;64
424;Female;21;92;59
425;Male;35;61;83
426;Male;63;96;84
427;Female;38;125;85
428;Male;40;17;80
429;Male;33;40;65
430;Female;50;74;80
431;Male;49;54;6
432;Female;67;98;71
433;Male;41;134;96
434;Female;20;103;27
435;Male;26;60;2
436;Male;42;60;97
437;Male;19;70;38
438;Female;58;83;6
439;Female;28;33;56
440;Female;62;41;55
441;Female;45;53;14
442;Male;62;123;20
443;Female;48;55;97
444;Male;31;30;17
445;Male;55;112;46
446;Female;59;52;21
447;Female;37;134;82
448;Female;31;93;92
449;Female;48;137;27
450;Female;30;110;77
451;Female;43;40;4
452;Male;50;50;83
453;Male;25;43;6
454;Female;24;29;13
455;Male;34;85;81
456;Male;60;51;59
457;Male;42;37;51
458;Male;58;114;93
459;Male;24;98;54
460;Male;40;41;45
461;Male;33;99;14
462;Male;22;129;70
463;Female;21;51;22
464;Female;32;79;33
465;Male;22;90;24
466;Female;20;86;18
467;Male;26;61;29
468;Male;22;49;18
469;Male;21;53;80
470;Male;27;94;91
471;Female;26;58;96
472;Male;29;108;46
473;Female;42;87;70
474;Female;66;21;24
475;Male;30;56;85
476;Male;51;21;66
477;Male;23;67;49
478;Male;41;35;86
479;Male;34;124;80
480;Female;40;137;12
481;Female;68;78;60
482;Female;24;130;93
483;Male;61;33;70
484;Female;28;50;3
485;Female;48;119;46
486;Male;67;26;73
487;Female;57;72;22
488;Female;49;37;97
489;Female;67;63;60
490;Female;58;34;2
491;Female;63;62;74
492;Female;22;72;65
493;Male;55;110;74
494;Female;21;104;71
495;Male;52;57;29
496;Male;50;119;92
497;Female;51;96;58
498;Female;21;53;30
499;Male;30;20;95
500;Male;30;69;74
501;Male;35;44;62
502;Male;44;66;15
503;Female;37;92;7
504;Female;37;100;53
505;Male;30;61;22
506;Male;43;24;52
507;Female;64;71;92
508;Male;25;122;17
509;Male;42;22;75
510;Female;60;135;73
511;Male;31;38;11
512;Male;47;66;70
513;Female;37;32;85
514;Female;28;16;73
515;Female;38;90;29
516;Female;56;133;49
517;Male;61;125;36
518;Male;45;28;66
519;Female;49;62;83
520;Female;21;41;2
521;Male;40;27;53
522;Female;45;67;24
523;Female;39;22;86
524;Female;41;46;54
525;Male;58;99;32
526;Male;65;69;83
527;Male;38;124;45
528;Male;31;97;19
529;Female;62;47;39
530;Male;56;102;76
531;Female;32;61;64
532;Female;29;127;75
533;Female;36;20;12
534;Female;40;84;69
535;Male;65;85;65
536;Male;29;59;25
537;Female;29;65;40
538;Female;66;113;93
539;Female;46;136;92
540;Female;36;121;50
541;Female;42;77;53
542;Male;34;105;48
543;Male;25;38;84
544;Female;61;33;12
545;Female;50;56;93
546;Male;21;113;4
547;Female;20;114;80
548;Female;20;102;34
549;Female;47;53;68
550;Female;68;41;76
551;Male;32;84;52
552;Male;36;15;66
553;Female;68;34;95
554;Female;51;69;34
555;Male;38;94;25
556;Male;21;23;78
557;Female;45;98;82
558;Male;30;72;45
559;Male;21;118;99
560;Female;48;91;85
561;Male;32;39;97
562;Male;24;97;52
563;Female;30;36;80
564;Female;62;43;69
565;Male;54;81;3
566;Female;37;97;3
567;Male;41;29;26
568;Male;46;50;97
569;Female;23;31;83
570;Male;61;122;67
571;Male;30;72;57
572;Female;27;60;37
573;Female;43;75;87
574;Female;53;60;2
575;Female;63;44;53
576;Male;21;90;19
577;Female;62;125;48
578;Male;22;109;15
579;Male;60;95;17
580;Female;66;85;71
581;Male;67;51;84
582;Male;50;71;61
583;Female;55;122;49
584;Male;26;72;29
585;Female;61;56;10
586;Female;23;127;81
587;Female;39;37;63
588;Male;24;22;30
589;Male;42;95;75
590;Female;24;136;28
591;Female;61;56;48
592;Male;46;94;4
593;Female;39;92;35
594;Female;64;78;86
595;Male;50;78;68
596;Male;34;22;96
597;Male;51;128;42
598;Male;48;125;41
599;Female;30;29;89
600;Male;52;55;67
601;Male;67;25;1
602;Male;68;20;90
603;Female;55;91;40
604;Female;46;80;73
605;Female;27;133;54
606;Female;65;36;36
607;Female;25;133;79
608;Male;63;57;97
609;Female;54;116;75
610;Female;54;84;57
611;Male;33;50;20
612;Female;48;74;50
613;Female;67;94;12
614;Female;19;26;17
615;Female;43;55;93
616;Male;41;47;43
617;Male;26;112;81
618;Female;36;135;23
619;Female;47;112;89
620;Female;39;40;35
621;Female;46;25;28
622;Male;50;106;59
623;Male;51;106;92
624;Male;27;58;59
625;Female;62;103;72
626;Male;43;62;70
627;Female;25;96;67
628;Male;24;76;1
629;Female;52;53;89
630;Male;22;33;96
631;Female;33;129;66
632;Male;50;96;54
633;Male;35;125;19
634;Female;22;58;25
635;Female;23;114;4
636;Male;28;63;15
637;Female;57;19;70
638;Male;21;133;1
639;Female;49;32;54
640;Male;21;131;89
641;Female;42;24;25
642;Male;24;17;88
643;Male;65;54;82
644;Male;63;31;16
645;Female;44;94;22
646;Male;65;137;88
647;Female;53;58;66
648;Female;28;32;9
649;Male;25;52;56
650;Female;35;69;12
651;Female;28;43;28
652;Female;36;16;98
653;Male;62;87;51
654;Female;47;30;87
655;Female;51;96;27
656;Male;34;101;54
657;Male;61;101;16
658;Female;33;42;86
659;Female;26;37;43
660;Male;52;87;98
661;Male;47;40;60
662;Female;38;120;75
663;Female;63;136;74
664;Male;63;41;74
665;Male;29;109;38
666;Female;42;37;91
667;Female;44;65;26
668;Male;34;19;16
669;Male;28;55;67
670;Female;40;56;75
671;Female;58;137;77
672;Female;57;111;24
673;Female;68;103;20
674;Male;47;26;95
675;Female;48;83;81
676;Male;56;59;78
677;Female;62;26;17
678;Male;39;99;6
679;Male;58;122;33
680;Male;51;123;87
681;Female;39;129;20
682;Female;23;103;83
683;Male;36;81;57
684;Male;55;59;47
685;Female;26;34;78
686;Male;65;80;65
687;Male;19;56;76
688;Female;58;127;23
689;Female;30;25;3
690;Female;67;43;59
691;Female;25;115;26
692;Female;50;31;6
693;Female;48;119;96
694;Male;62;68;53
695;Female;47;19;30
696;Male;54;107;54
697;Female;29;85;53
698;Female;39;28;4
699;Female;52;134;43
700;Female;40;62;43
701;Male;47;117;26
702;Female;34;113;12
703;Male;41;80;37
704;Male;21;29;31
705;Male;43;69;2
706;Male;34;114;54
707;Female;50;120;84
708;Male;56;96;88
709;Female;28;109;28
710;Female;45;75;87
711;Female;24;114;7
712;Male;22;22;93
713;Male;27;20;11
714;Male;24;133;11
715;Female;31;99;5
716;Female;27;94;11
717;Male;43;29;12
718;Female;28;125;15
719;Male;50;28;20
720;Female;68;45;86
721;Female;64;78;79
722;Female;38;54;74
723;Male;37;22;51
724;Male;61;104;29
725;Female;25;74;81
726;Female;45;108;58
727;Male;67;63;58
728;Male;60;117;34
729;Male;45;104;56
730;Female;39;134;43
731;Male;20;99;5
732;Female;19;16;8
733;Male;29;77;78
734;Male;47;69;31
735;Male;68;109;29
736;Female;39;103;28
737;Male;24;40;10
738;Male;34;103;28
739;Female;66;86;65
740;Female;42;47;60
741;Male;52;93;9
742;Female;54;115;44
743;Female;25;136;54
744;Male;31;15;59
745;Female;27;98;49
746;Male;21;68;78
747;Female;65;111;40
748;Female;25;108;25
749;Female;39;58;85
750;Female;19;131;19
751;Male;36;105;96
752;Female;24;117;76
753;Female;19;48;31
754;Female;61;42;69
755;Male;29;106;4
756;Female;39;27;9
757;Male;23;114;79
758;Female;22;120;44
759;Male;64;28;92
760;Male;26;131;42
761;Male;64;24;93
762;Male;66;52;10
763;Female;65;25;2
764;Female;22;94;43
765;Male;64;82;31
766;Male;46;109;44
767;Female;54;37;66
768;Female;42;44;29
769;Male;41;40;42
770;Female;50;128;7
771;Male;23;54;71
772;Female;53;60;51
773;Female;53;118;86
774;Female;25;17;23
775;Female;27;23;6
776;Male;35;97;11
777;Male;22;96;24
778;Male;28;80;8
779;Male;41;38;49
780;Female;22;32;47
781;Female;31;42;41
782;Female;25;100;15
783;Male;32;58;32
784;Male;39;92;88
785;Female;39;21;43
786;Male;47;97;55
787;Male;30;63;87
788;Male;65;78;24
789;Female;64;24;84
790;Male;56;58;16
791;Male;45;78;48
792;Female;40;28;17
793;Male;21;20;82
794;Female;21;124;64
795;Female;53;93;4
796;Male;53;17;26
797;Female;68;19;69
798;Female;40;130;18
799;Female;20;81;51
800;Female;34;37;10
801;Male;47;34;3
802;Female;23;37;26
803;Male;48;77;35
804;Female;31;40;35
805;Female;39;101;41
806;Male;23;105;12
807;Female;24;70;71
808;Male;37;101;62
809;Female;60;21;81
810;Male;68;131;40
811;Male;37;113;85
812;Female;43;32;9
813;Female;30;82;52
814;Female;31;134;59
815;Female;30;58;99
816;Male;53;48;95
817;Female;32;104;2
818;Male;23;107;67
819;Female;32;90;14
820;Female;33;63;55
821;Female;63;102;89
822;Male;43;75;34
823;Female;39;99;77
824;Female;38;31;97
825;Male;26;54;57
826;Male;40;59;16
827;Female;45;84;97
828;Female;22;23;85
829;Female;67;118;44
830;Female;53;88;16
831;Female;61;58;87
832;Female;48;60;78
833;Male;30;60;97
834;Female;46;87;7
835;Male;21;28;19
836;Male;20;21;23
837;Male;52;64;67
838;Male;42;71;89
839;Female;50;32;24
840;Female;33;116;63
841;Male;50;93;75
842;Male;58;80;91
843;Female;65;136;17
844;Female;61;35;56
845;Male;23;115;11
846;Female;46;49;98
847;Male;34;54;96
848;Male;41;113;8
849;Female;57;118;87
850;Female;58;119;48
851;Female;66;89;22
852;Female;39;84;10
853;Male;39;107;37
854;Female;40;67;35
855;Female;38;64;3
856;Male;31;126;61
857;Male;62;133;23
858;Female;51;15;8
859;Female;51;33;96
860;Female;40;26;89
861;Female;29;127;33
862;Male;27;67;63
863;Male;22;102;30
864;Female;35;82;96
865;Female;67;86;4
866;Female;68;118;28
867;Female;40;51;14
868;Male;28;119;31
869;Male;32;108;62
870;Male;21;72;6
871;Male;27;46;41
872;Male;35;20;45
873;Male;53;88;15
874;Male;31;87;89
875;Male;48;23;92
876;Female;26;48;94
877;Male;64;33;35
878;Male;35;20;51
879;Female;54;24;73
880;Female;41;32;97
881;Female;22;43;71
882;Male;62;65;92
883;Male;60;97;74
884;Male;21;63;54
885;Female;57;123;26
886;Male;63;98;77
887;Male;46;35;95
888;Male;68;84;24
889;Female;20;63;41
890;Female;26;136;46
891;Female;45;28;22
892;Female;37;26;86
893;Male;62;111;55
894;Female;40;27;72
895;Female;43;135;71
896;Female;56;107;62
897;Female;52;92;21
898;Female;49;100;78
899;Female;51;108;6
900;Male;27;117;74
901;Male;36;73;23
902;Female;42;15;39
903;Female;49;103;27
904;Female;25;75;74
905;Male;24;39;27
906;Female;56;84;20
907;Male;30;20;74
908;Male;48;112;48
909;Female;44;104;3
910;Male;26;98;11
911;Female;30;127;62
912;Male;57;125;4
913;Male;60;135;90
914;Male;68;47;90
915;Female;66;117;84
916;Male;45;76;61
917;Male;41;29;46
918;Male;23;26;58
919;Male;52;80;94
920;Male;21;44;27
921;Female;52;134;71
922;Male;64;43;96
923;Male;41;63;7
924;Female;65;32;5
925;Male;55;46;85
926;Female;67;89;9
927;Female;31;46;40
928;Female;34;83;5
929;Male;28;127;46
930;Female;66;128;32
931;Female;34;19;31
932;Male;45;24;95
933;Male;64;105;64
934;Female;24;92;90
935;Male;50;136;32
936;Female;46;93;19
937;Female;40;67;28
938;Female;56;57;37
939;Male;41;124;41
940;Male;55;89;64
941;Female;67;54;23
942;Male;41;34;61
943;Female;25;76;39
944;Male;64;66;33
945;Female;29;91;16
946;Male;33;129;70
947;Male;58;129;92
948;Female;58;135;98
949;Male;42;17;52
950;Male;41;119;75
951;Female;29;102;98
952;Female;67;89;16
953;Female;43;115;48
954;Male;34;22;61
955;Female;25;97;58
956;Male;64;29;9
957;Female;38;16;1
958;Female;32;124;19
959;Female;46;87;44
960;Male;38;69;7
961;Male;21;118;50
962;Male;36;128;47
963;Male;32;87;67
964;Female;34;81;96
965;Male;32;41;86
966;Male;39;49;96
967;Male;47;103;10
968;Female;58;66;41
969;Male;65;35;85
970;Male;54;91;92
971;Female;28;84;51
972;Male;35;20;82
973;Female;57;97;98
974;Female;35;82;69
975;Female;22;76;75
976;Female;26;127;88
977;Male;61;132;70
978;Male;53;73;80
979;Female;55;116;26
980;Male;64;103;27
981;Male;41;107;97
982;Male;58;28;7
983;Male;63;25;68
984;Male;21;33;25
985;Male;52;68;77
986;Male;31;57;39
987;Male;46;32;81
988;Female;57;41;75
989;Male;22;44;60
990;Female;39;71;60
991;Male;34;68;32
992;Male;39;111;7
993;Female;25;31;55
994;Male;57;37;9
995;Male;30;77;36
996;Male;23;101;80
997;Male;25;108;75
998;Male;21;124;57
999;Male;53;136;72
1000;Female;67;118;25
